//ID,Type,Name,Level,Stack,Durability,TypeID1,TypeID2,TypeID3,TypeID4
A2380000,ITEM_EU_W_CLOTHES_07_SA_B_RARE,Blessing Himation [RARE],53,1,52,3,1,9,2
A3380000,ITEM_EU_W_CLOTHES_07_SA_C_RARE,Blessing Himation [RARE],53,1,54,3,1,9,2
A4380000,ITEM_EU_W_CLOTHES_08_SA_A_RARE,Runa Himation [RARE],65,1,54,3,1,9,2
A5380000,ITEM_EU_W_CLOTHES_08_SA_B_RARE,Runa Himation [RARE],65,1,56,3,1,9,2
A6380000,ITEM_EU_W_CLOTHES_08_SA_C_RARE,Runa Himation [RARE],65,1,58,3,1,9,2
A7380000,ITEM_EU_W_CLOTHES_09_SA_A_RARE,Blaze Himation [RARE],77,1,58,3,1,9,2
A8380000,ITEM_EU_W_CLOTHES_09_SA_B_RARE,Blaze Himation [RARE],77,1,60,3,1,9,2
A9380000,ITEM_EU_W_CLOTHES_09_SA_C_RARE,Blaze Himation [RARE],77,1,61,3,1,9,2
AA380000,ITEM_EU_W_CLOTHES_10_SA_A_RARE,Divine Himation [RARE],90,1,62,3,1,9,2
AB380000,ITEM_EU_W_CLOTHES_10_SA_B_RARE,Divine Himation [RARE],90,1,64,3,1,9,2
AC380000,ITEM_EU_W_CLOTHES_10_SA_C_RARE,Divine Himation [RARE],90,1,66,3,1,9,2
AD380000,ITEM_EU_W_CLOTHES_11_SA_A_RARE,Drako War God Himation [RARE],101,1,66,3,1,9,2
B0380000,ITEM_EU_W_CLOTHES_12_SA_A_RARE,Devotion Himation [RARE],111,1,68,3,1,9,2
B1380000,ITEM_EU_W_CLOTHES_12_SA_B_RARE,Devotion Himation [RARE],111,1,69,3,1,9,2
B2380000,ITEM_EU_W_CLOTHES_12_SA_C_RARE,Devotion Himation [RARE],111,1,70,3,1,9,2
B3380000,ITEM_EU_W_CLOTHES_01_BA_A_RARE,Cotton Robe [RARE],1,1,34,3,1,9,3
B4380000,ITEM_EU_W_CLOTHES_01_BA_B_RARE,Cotton Robe [RARE],1,1,36,3,1,9,3
B5380000,ITEM_EU_W_CLOTHES_01_BA_C_RARE,Cotton Robe [RARE],1,1,37,3,1,9,3
B6380000,ITEM_EU_W_CLOTHES_02_BA_A_RARE,Fabric Robe [RARE],13,1,38,3,1,9,3
B7380000,ITEM_EU_W_CLOTHES_02_BA_B_RARE,Fabric Robe [RARE],13,1,39,3,1,9,3
B8380000,ITEM_EU_W_CLOTHES_02_BA_C_RARE,Fabric Robe [RARE],13,1,41,3,1,9,3
B9380000,ITEM_EU_W_CLOTHES_03_BA_A_RARE,Magic Robe [RARE],21,1,40,3,1,9,3
BA380000,ITEM_EU_W_CLOTHES_03_BA_B_RARE,Magic Robe [RARE],21,1,42,3,1,9,3
BB380000,ITEM_EU_W_CLOTHES_03_BA_C_RARE,Magic Robe [RARE],21,1,44,3,1,9,3
BC380000,ITEM_EU_W_CLOTHES_04_BA_A_RARE,Runic Robe [RARE],29,1,43,3,1,9,3
BD380000,ITEM_EU_W_CLOTHES_04_BA_B_RARE,Runic Robe [RARE],29,1,45,3,1,9,3
BE380000,ITEM_EU_W_CLOTHES_04_BA_C_RARE,Runic Robe [RARE],29,1,46,3,1,9,3
BF380000,ITEM_EU_W_CLOTHES_05_BA_A_RARE,Protect Robe [RARE],37,1,45,3,1,9,3
C0380000,ITEM_EU_W_CLOTHES_05_BA_B_RARE,Protect Robe [RARE],37,1,47,3,1,9,3
C1380000,ITEM_EU_W_CLOTHES_05_BA_C_RARE,Protect Robe [RARE],37,1,49,3,1,9,3
C2380000,ITEM_EU_W_CLOTHES_06_BA_A_RARE,Scarlet Robe [RARE],47,1,49,3,1,9,3
C3380000,ITEM_EU_W_CLOTHES_06_BA_B_RARE,Scarlet Robe [RARE],47,1,50,3,1,9,3
C4380000,ITEM_EU_W_CLOTHES_06_BA_C_RARE,Scarlet Robe [RARE],47,1,52,3,1,9,3
C5380000,ITEM_EU_W_CLOTHES_07_BA_A_RARE,Blessing Robe [RARE],57,1,52,3,1,9,3
C6380000,ITEM_EU_W_CLOTHES_07_BA_B_RARE,Blessing Robe [RARE],57,1,53,3,1,9,3
C7380000,ITEM_EU_W_CLOTHES_07_BA_C_RARE,Blessing Robe [RARE],57,1,55,3,1,9,3
C8380000,ITEM_EU_W_CLOTHES_08_BA_A_RARE,Runa Robe [RARE],69,1,56,3,1,9,3
C9380000,ITEM_EU_W_CLOTHES_08_BA_B_RARE,Runa Robe [RARE],69,1,57,3,1,9,3
CA380000,ITEM_EU_W_CLOTHES_08_BA_C_RARE,Runa Robe [RARE],69,1,59,3,1,9,3
CB380000,ITEM_EU_W_CLOTHES_09_BA_A_RARE,Blaze Robe [RARE],81,1,60,3,1,9,3
CC380000,ITEM_EU_W_CLOTHES_09_BA_B_RARE,Blaze Robe [RARE],81,1,61,3,1,9,3
CD380000,ITEM_EU_W_CLOTHES_09_BA_C_RARE,Blaze Robe [RARE],81,1,63,3,1,9,3
CE380000,ITEM_EU_W_CLOTHES_10_BA_A_RARE,Divine Robe [RARE],92,1,63,3,1,9,3
CF380000,ITEM_EU_W_CLOTHES_10_BA_B_RARE,Divine Robe [RARE],92,1,65,3,1,9,3
D0380000,ITEM_EU_W_CLOTHES_10_BA_C_RARE,Divine Robe [RARE],92,1,66,3,1,9,3
D1380000,ITEM_EU_W_CLOTHES_11_BA_A_RARE,Drako War God Robe [RARE],101,1,67,3,1,9,3
D4380000,ITEM_EU_W_CLOTHES_12_BA_A_RARE,Devotion Robe [RARE],111,1,68,3,1,9,3
D5380000,ITEM_EU_W_CLOTHES_12_BA_B_RARE,Devotion Robe [RARE],111,1,70,3,1,9,3
D6380000,ITEM_EU_W_CLOTHES_12_BA_C_RARE,Devotion Robe [RARE],111,1,71,3,1,9,3
D7380000,ITEM_EU_W_CLOTHES_01_LA_A_RARE,Cotton Under Robe [RARE],1,1,34,3,1,9,4
D8380000,ITEM_EU_W_CLOTHES_01_LA_B_RARE,Cotton Under Robe [RARE],1,1,36,3,1,9,4
D9380000,ITEM_EU_W_CLOTHES_01_LA_C_RARE,Cotton Under Robe [RARE],1,1,37,3,1,9,4
DA380000,ITEM_EU_W_CLOTHES_02_LA_A_RARE,Fabric Under Robe [RARE],12,1,37,3,1,9,4
DB380000,ITEM_EU_W_CLOTHES_02_LA_B_RARE,Fabric Under Robe [RARE],12,1,39,3,1,9,4
DC380000,ITEM_EU_W_CLOTHES_02_LA_C_RARE,Fabric Under Robe [RARE],12,1,41,3,1,9,4
DD380000,ITEM_EU_W_CLOTHES_03_LA_A_RARE,Magic Under Robe [RARE],20,1,40,3,1,9,4
DE380000,ITEM_EU_W_CLOTHES_03_LA_B_RARE,Magic Under Robe [RARE],20,1,42,3,1,9,4
DF380000,ITEM_EU_W_CLOTHES_03_LA_C_RARE,Magic Under Robe [RARE],20,1,43,3,1,9,4
E0380000,ITEM_EU_W_CLOTHES_04_LA_A_RARE,Runic Under Robe [RARE],28,1,43,3,1,9,4
E1380000,ITEM_EU_W_CLOTHES_04_LA_B_RARE,Runic Under Robe [RARE],28,1,44,3,1,9,4
E2380000,ITEM_EU_W_CLOTHES_04_LA_C_RARE,Runic Under Robe [RARE],28,1,46,3,1,9,4
E3380000,ITEM_EU_W_CLOTHES_05_LA_A_RARE,Under Robe [RARE],36,1,45,3,1,9,4
E4380000,ITEM_EU_W_CLOTHES_05_LA_B_RARE,Under Robe [RARE],36,1,47,3,1,9,4
E5380000,ITEM_EU_W_CLOTHES_05_LA_C_RARE,Under Robe [RARE],36,1,48,3,1,9,4
E6380000,ITEM_EU_W_CLOTHES_06_LA_A_RARE,Scarlet Under Robe [RARE],46,1,48,3,1,9,4
E7380000,ITEM_EU_W_CLOTHES_06_LA_B_RARE,Scarlet Under Robe [RARE],46,1,50,3,1,9,4
E8380000,ITEM_EU_W_CLOTHES_06_LA_C_RARE,Scarlet Under Robe [RARE],46,1,52,3,1,9,4
E9380000,ITEM_EU_W_CLOTHES_07_LA_A_RARE,Blessing Under Robe [RARE],56,1,52,3,1,9,4
EA380000,ITEM_EU_W_CLOTHES_07_LA_B_RARE,Blessing Under Robe [RARE],56,1,53,3,1,9,4
EB380000,ITEM_EU_W_CLOTHES_07_LA_C_RARE,Blessing Under Robe [RARE],56,1,55,3,1,9,4
EC380000,ITEM_EU_W_CLOTHES_08_LA_A_RARE,Runa Under Robe [RARE],68,1,55,3,1,9,4
ED380000,ITEM_EU_W_CLOTHES_08_LA_B_RARE,Runa Under Robe [RARE],68,1,57,3,1,9,4
EE380000,ITEM_EU_W_CLOTHES_08_LA_C_RARE,Runa Under Robe [RARE],68,1,59,3,1,9,4
EF380000,ITEM_EU_W_CLOTHES_09_LA_A_RARE,Blaze Under Robe [RARE],80,1,59,3,1,9,4
F0380000,ITEM_EU_W_CLOTHES_09_LA_B_RARE,Blaze Under Robe [RARE],80,1,61,3,1,9,4
F1380000,ITEM_EU_W_CLOTHES_09_LA_C_RARE,Blaze Under Robe [RARE],80,1,62,3,1,9,4
F2380000,ITEM_EU_W_CLOTHES_10_LA_A_RARE,Divine Under Robe [RARE],92,1,63,3,1,9,4
F3380000,ITEM_EU_W_CLOTHES_10_LA_B_RARE,Divine Under Robe [RARE],92,1,65,3,1,9,4
F4380000,ITEM_EU_W_CLOTHES_10_LA_C_RARE,Divine Under Robe [RARE],92,1,66,3,1,9,4
F5380000,ITEM_EU_W_CLOTHES_11_LA_A_RARE,Drako War God UnderRobe [RARE],101,1,67,3,1,9,4
F8380000,ITEM_EU_W_CLOTHES_12_LA_A_RARE,Devotion Under Robe [RARE],111,1,68,3,1,9,4
F9380000,ITEM_EU_W_CLOTHES_12_LA_B_RARE,Devotion Under Robe [RARE],111,1,70,3,1,9,4
FA380000,ITEM_EU_W_CLOTHES_12_LA_C_RARE,Devotion Under Robe [RARE],111,1,71,3,1,9,4
FB380000,ITEM_EU_W_CLOTHES_01_AA_A_RARE,Cotton Mitten [RARE],1,1,34,3,1,9,5
FC380000,ITEM_EU_W_CLOTHES_01_AA_B_RARE,Cotton Mitten [RARE],1,1,36,3,1,9,5
FD380000,ITEM_EU_W_CLOTHES_01_AA_C_RARE,Cotton Mitten [RARE],1,1,37,3,1,9,5
FE380000,ITEM_EU_W_CLOTHES_02_AA_A_RARE,Fabric Mitten [RARE],8,1,36,3,1,9,5
FF380000,ITEM_EU_W_CLOTHES_02_AA_B_RARE,Fabric Mitten [RARE],8,1,38,3,1,9,5
00390000,ITEM_EU_W_CLOTHES_02_AA_C_RARE,Fabric Mitten [RARE],8,1,39,3,1,9,5
01390000,ITEM_EU_W_CLOTHES_03_AA_A_RARE,Magic Mitten [RARE],16,1,39,3,1,9,5
02390000,ITEM_EU_W_CLOTHES_03_AA_B_RARE,Magic Mitten [RARE],16,1,40,3,1,9,5
03390000,ITEM_EU_W_CLOTHES_03_AA_C_RARE,Magic Mitten [RARE],16,1,42,3,1,9,5
04390000,ITEM_EU_W_CLOTHES_04_AA_A_RARE,Runic Mitten [RARE],24,1,41,3,1,9,5
05390000,ITEM_EU_W_CLOTHES_04_AA_B_RARE,Runic Mitten [RARE],24,1,43,3,1,9,5
06390000,ITEM_EU_W_CLOTHES_04_AA_C_RARE,Runic Mitten [RARE],24,1,45,3,1,9,5
07390000,ITEM_EU_W_CLOTHES_05_AA_A_RARE,Protect Mitten [RARE],32,1,44,3,1,9,5
08390000,ITEM_EU_W_CLOTHES_05_AA_B_RARE,Protect Mitten [RARE],32,1,45,3,1,9,5
09390000,ITEM_EU_W_CLOTHES_05_AA_C_RARE,Protect Mitten [RARE],32,1,47,3,1,9,5
0A390000,ITEM_EU_W_CLOTHES_06_AA_A_RARE,Scarlet Mitten [RARE],42,1,47,3,1,9,5
0B390000,ITEM_EU_W_CLOTHES_06_AA_B_RARE,Scarlet Mitten [RARE],42,1,49,3,1,9,5
0C390000,ITEM_EU_W_CLOTHES_06_AA_C_RARE,Scarlet Mitten [RARE],42,1,50,3,1,9,5
0D390000,ITEM_EU_W_CLOTHES_07_AA_A_RARE,Blessing Mitten [RARE],52,1,50,3,1,9,5
0E390000,ITEM_EU_W_CLOTHES_07_AA_B_RARE,Blessing Mitten [RARE],52,1,52,3,1,9,5
0F390000,ITEM_EU_W_CLOTHES_07_AA_C_RARE,Blessing Mitten [RARE],52,1,53,3,1,9,5
10390000,ITEM_EU_W_CLOTHES_08_AA_A_RARE,Runa Mitten [RARE],64,1,54,3,1,9,5
11390000,ITEM_EU_W_CLOTHES_08_AA_B_RARE,Runa Mitten [RARE],64,1,56,3,1,9,5
12390000,ITEM_EU_W_CLOTHES_08_AA_C_RARE,Runa Mitten [RARE],64,1,57,3,1,9,5
13390000,ITEM_EU_W_CLOTHES_09_AA_A_RARE,Blaze Mitten [RARE],76,1,58,3,1,9,5
14390000,ITEM_EU_W_CLOTHES_09_AA_B_RARE,Blaze Mitten [RARE],76,1,60,3,1,9,5
15390000,ITEM_EU_W_CLOTHES_09_AA_C_RARE,Blaze Mitten [RARE],76,1,61,3,1,9,5
16390000,ITEM_EU_W_CLOTHES_10_AA_A_RARE,Divine Mitten [RARE],90,1,62,3,1,9,5
17390000,ITEM_EU_W_CLOTHES_10_AA_B_RARE,Divine Mitten [RARE],90,1,64,3,1,9,5
18390000,ITEM_EU_W_CLOTHES_10_AA_C_RARE,Divine Mitten [RARE],90,1,66,3,1,9,5
19390000,ITEM_EU_W_CLOTHES_11_AA_A_RARE,Drako War God Mitten [RARE],101,1,66,3,1,9,5
1C390000,ITEM_EU_W_CLOTHES_12_AA_A_RARE,Devotion Mitten [RARE],111,1,68,3,1,9,5
1D390000,ITEM_EU_W_CLOTHES_12_AA_B_RARE,Devotion Mitten [RARE],111,1,69,3,1,9,5
1E390000,ITEM_EU_W_CLOTHES_12_AA_C_RARE,Devotion Mitten [RARE],111,1,70,3,1,9,5
1F390000,ITEM_EU_W_CLOTHES_01_FA_A_RARE,Cotton Weave [RARE],1,1,34,3,1,9,6
20390000,ITEM_EU_W_CLOTHES_01_FA_B_RARE,Cotton Weave [RARE],1,1,36,3,1,9,6
21390000,ITEM_EU_W_CLOTHES_01_FA_C_RARE,Cotton Weave [RARE],1,1,37,3,1,9,6
22390000,ITEM_EU_W_CLOTHES_02_FA_A_RARE,Fabric Weave [RARE],10,1,37,3,1,9,6
23390000,ITEM_EU_W_CLOTHES_02_FA_B_RARE,Fabric Weave [RARE],10,1,38,3,1,9,6
24390000,ITEM_EU_W_CLOTHES_02_FA_C_RARE,Fabric Weave [RARE],10,1,40,3,1,9,6
25390000,ITEM_EU_W_CLOTHES_03_FA_A_RARE,Magic Weave [RARE],18,1,39,3,1,9,6
26390000,ITEM_EU_W_CLOTHES_03_FA_B_RARE,Magic Weave [RARE],18,1,41,3,1,9,6
27390000,ITEM_EU_W_CLOTHES_03_FA_C_RARE,Magic Weave [RARE],18,1,43,3,1,9,6
28390000,ITEM_EU_W_CLOTHES_04_FA_A_RARE,Runic Weave [RARE],26,1,42,3,1,9,6
29390000,ITEM_EU_W_CLOTHES_04_FA_B_RARE,Runic Weave [RARE],26,1,44,3,1,9,6
2A390000,ITEM_EU_W_CLOTHES_04_FA_C_RARE,Runic Weave [RARE],26,1,45,3,1,9,6
2B390000,ITEM_EU_W_CLOTHES_05_FA_A_RARE,Protect Weave [RARE],34,1,45,3,1,9,6
2C390000,ITEM_EU_W_CLOTHES_05_FA_B_RARE,Protect Weave [RARE],34,1,46,3,1,9,6
2D390000,ITEM_EU_W_CLOTHES_05_FA_C_RARE,Protect Weave [RARE],34,1,48,3,1,9,6
2E390000,ITEM_EU_W_CLOTHES_06_FA_A_RARE,Scarlet Weave [RARE],44,1,48,3,1,9,6
2F390000,ITEM_EU_W_CLOTHES_06_FA_B_RARE,Scarlet Weave [RARE],44,1,49,3,1,9,6
30390000,ITEM_EU_W_CLOTHES_06_FA_C_RARE,Scarlet Weave [RARE],44,1,51,3,1,9,6
31390000,ITEM_EU_W_CLOTHES_07_FA_A_RARE,Blessing Weave [RARE],54,1,51,3,1,9,6
32390000,ITEM_EU_W_CLOTHES_07_FA_B_RARE,Blessing Weave [RARE],54,1,53,3,1,9,6
33390000,ITEM_EU_W_CLOTHES_07_FA_C_RARE,Blessing Weave [RARE],54,1,54,3,1,9,6
34390000,ITEM_EU_W_CLOTHES_08_FA_A_RARE,Runa Weave [RARE],66,1,55,3,1,9,6
35390000,ITEM_EU_W_CLOTHES_08_FA_B_RARE,Runa Weave [RARE],66,1,56,3,1,9,6
36390000,ITEM_EU_W_CLOTHES_08_FA_C_RARE,Runa Weave [RARE],66,1,58,3,1,9,6
37390000,ITEM_EU_W_CLOTHES_09_FA_A_RARE,Blaze Weave [RARE],78,1,59,3,1,9,6
38390000,ITEM_EU_W_CLOTHES_09_FA_B_RARE,Blaze Weave [RARE],78,1,60,3,1,9,6
39390000,ITEM_EU_W_CLOTHES_09_FA_C_RARE,Blaze Weave [RARE],78,1,62,3,1,9,6
3A390000,ITEM_EU_W_CLOTHES_10_FA_A_RARE,Divine Weave [RARE],91,1,63,3,1,9,6
3B390000,ITEM_EU_W_CLOTHES_10_FA_B_RARE,Divine Weave [RARE],91,1,64,3,1,9,6
3C390000,ITEM_EU_W_CLOTHES_10_FA_C_RARE,Divine Weave [RARE],91,1,66,3,1,9,6
3D390000,ITEM_EU_W_CLOTHES_11_FA_A_RARE,Drako War God Weave [RARE],101,1,66,3,1,9,6
40390000,ITEM_EU_W_CLOTHES_12_FA_A_RARE,Devotion Weave [RARE],111,1,68,3,1,9,6
41390000,ITEM_EU_W_CLOTHES_12_FA_B_RARE,Devotion Weave [RARE],111,1,69,3,1,9,6
42390000,ITEM_EU_W_CLOTHES_12_FA_C_RARE,Devotion Weave [RARE],111,1,71,3,1,9,6
43390000,ITEM_EU_RING_01_A,Sagittarius Copper Ring,1,1,0,3,1,12,3
44390000,ITEM_EU_RING_01_B,Canes Copper Ring,3,1,0,3,1,12,3
45390000,ITEM_EU_RING_01_C,Sagitta Copper Ring,5,1,0,3,1,12,3
46390000,ITEM_EU_RING_02_A,Pisces Silver Ring,8,1,0,3,1,12,3
47390000,ITEM_EU_RING_02_B,Cygnus Silver Ring,10,1,0,3,1,12,3
48390000,ITEM_EU_RING_02_C,Lacerta Silver Ring,13,1,0,3,1,12,3
49390000,ITEM_EU_RING_03_A,Gemini Gold Ring,16,1,0,3,1,12,3
4A390000,ITEM_EU_RING_03_B,Andromeda Gold Ring,18,1,0,3,1,12,3
4B390000,ITEM_EU_RING_03_C,Aquila Gold Ring,21,1,0,3,1,12,3
4C390000,ITEM_EU_RING_04_A,Aries Corundum Ring,24,1,0,3,1,12,3
4D390000,ITEM_EU_RING_04_B,Canis Corundum Ring,26,1,0,3,1,12,3
4E390000,ITEM_EU_RING_04_C,Corvus Corundum Ring,29,1,0,3,1,12,3
4F390000,ITEM_EU_RING_05_A,Aquarius Quartz Ring,32,1,0,3,1,12,3
50390000,ITEM_EU_RING_05_B,Triangulum Quartz Ring,35,1,0,3,1,12,3
51390000,ITEM_EU_RING_05_C,Monoceros Quartz Ring,38,1,0,3,1,12,3
52390000,ITEM_EU_RING_06_A,Cancer Jade Ring,42,1,0,3,1,12,3
53390000,ITEM_EU_RING_06_B,Cassiopeia Jade Ring,45,1,0,3,1,12,3
54390000,ITEM_EU_RING_06_C,Ursa Jade Ring,48,1,0,3,1,12,3
55390000,ITEM_EU_RING_07_A,Libra Pearl Ring,52,1,0,3,1,12,3
56390000,ITEM_EU_RING_07_B,Crater Pearl Ring,56,1,0,3,1,12,3
57390000,ITEM_EU_RING_07_C,Vulpecula Pearl Ring,60,1,0,3,1,12,3
58390000,ITEM_EU_RING_08_A,Virgo Ruby Ring,64,1,0,3,1,12,3
59390000,ITEM_EU_RING_08_B,Auriga Ruby Ring,68,1,0,3,1,12,3
5A390000,ITEM_EU_RING_08_C,Bootes Ruby Ring,72,1,0,3,1,12,3
5B390000,ITEM_EU_RING_09_A,Scorpio Sapphire Ring,76,1,0,3,1,12,3
5C390000,ITEM_EU_RING_09_B,Hydra Sapphire Ring,80,1,0,3,1,12,3
5D390000,ITEM_EU_RING_09_C,Lynx Sapphire Ring,85,1,0,3,1,12,3
5E390000,ITEM_EU_RING_10_A,Taurus Amber Ring,90,1,0,3,1,12,3
5F390000,ITEM_EU_RING_10_B,Cetus Amber Ring,94,1,0,3,1,12,3
60390000,ITEM_EU_RING_10_C,Lepus Amber Ring,98,1,0,3,1,12,3
61390000,ITEM_EU_RING_11_A,Capricorn Heaven Ring,101,1,0,3,1,12,3
64390000,ITEM_EU_RING_12_A,Dragon Ring,111,1,0,3,1,12,3
65390000,ITEM_EU_RING_12_B,Ophiuchus Dragon Ring,114,1,0,3,1,12,3
66390000,ITEM_EU_RING_12_C,Lyra Dragon Ring,118,1,0,3,1,12,3
67390000,ITEM_EU_EARRING_01_A,Sagittarius Copper Earring,1,1,0,3,1,12,1
68390000,ITEM_EU_EARRING_01_B,Canes Copper Earring,5,1,0,3,1,12,1
69390000,ITEM_EU_EARRING_01_C,Sagitta Copper Earring,7,1,0,3,1,12,1
6A390000,ITEM_EU_EARRING_02_A,Pisces Silver Earring,10,1,0,3,1,12,1
6B390000,ITEM_EU_EARRING_02_B,Cygnus Silver Earring,12,1,0,3,1,12,1
6C390000,ITEM_EU_EARRING_02_C,Lacerta Silver Earring,15,1,0,3,1,12,1
6D390000,ITEM_EU_EARRING_03_A,Gemini Gold Earring,18,1,0,3,1,12,1
6E390000,ITEM_EU_EARRING_03_B,Andromeda Gold Earring,20,1,0,3,1,12,1
6F390000,ITEM_EU_EARRING_03_C,Aquila Gold Earring,23,1,0,3,1,12,1
70390000,ITEM_EU_EARRING_04_A,Aries Corundum Earring,26,1,0,3,1,12,1
71390000,ITEM_EU_EARRING_04_B,Canis Corundum Earring,28,1,0,3,1,12,1
72390000,ITEM_EU_EARRING_04_C,Corvus Corundum Earring,31,1,0,3,1,12,1
73390000,ITEM_EU_EARRING_05_A,Aquarius Quartz Earring,34,1,0,3,1,12,1
74390000,ITEM_EU_EARRING_05_B,Triangulum Quartz Earring,37,1,0,3,1,12,1
75390000,ITEM_EU_EARRING_05_C,Monoceros Quartz Earring,40,1,0,3,1,12,1
76390000,ITEM_EU_EARRING_06_A,Cancer Jade Earring,44,1,0,3,1,12,1
77390000,ITEM_EU_EARRING_06_B,Cassiopeia Jade Earring,47,1,0,3,1,12,1
78390000,ITEM_EU_EARRING_06_C,Ursa Jade Earring,50,1,0,3,1,12,1
79390000,ITEM_EU_EARRING_07_A,Libra Pearl Earring,54,1,0,3,1,12,1
7A390000,ITEM_EU_EARRING_07_B,Crater Pearl Earring,58,1,0,3,1,12,1
7B390000,ITEM_EU_EARRING_07_C,Vulpecula Pearl Earring,62,1,0,3,1,12,1
7C390000,ITEM_EU_EARRING_08_A,Virgo Ruby Earring,66,1,0,3,1,12,1
7D390000,ITEM_EU_EARRING_08_B,Auriga Ruby Earring,70,1,0,3,1,12,1
7E390000,ITEM_EU_EARRING_08_C,Bootes Ruby Earring,74,1,0,3,1,12,1
7F390000,ITEM_EU_EARRING_09_A,Scorpio Sapphire Earring,78,1,0,3,1,12,1
80390000,ITEM_EU_EARRING_09_B,Hydra Sapphire Earring,82,1,0,3,1,12,1
81390000,ITEM_EU_EARRING_09_C,Lynx Sapphire Earring,87,1,0,3,1,12,1
82390000,ITEM_EU_EARRING_10_A,Taurus Amber Earring,91,1,0,3,1,12,1
83390000,ITEM_EU_EARRING_10_B,Cetus Amber Earring,95,1,0,3,1,12,1
84390000,ITEM_EU_EARRING_10_C,Lepus Amber Earring,99,1,0,3,1,12,1
85390000,ITEM_EU_EARRING_11_A,Capricorn Heaven Earring,101,1,0,3,1,12,1
88390000,ITEM_EU_EARRING_12_A,Dragon Earring,112,1,0,3,1,12,1
89390000,ITEM_EU_EARRING_12_B,Ophiuchus Dragon Earring,115,1,0,3,1,12,1
8A390000,ITEM_EU_EARRING_12_C,Lyra Dragon Earring,119,1,0,3,1,12,1
8B390000,ITEM_EU_NECKLACE_01_A,Sagittarius Copper Necklace,1,1,0,3,1,12,2
8C390000,ITEM_EU_NECKLACE_01_B,Canes Copper Necklace,7,1,0,3,1,12,2
8D390000,ITEM_EU_NECKLACE_01_C,Sagitta Copper Necklace,9,1,0,3,1,12,2
8E390000,ITEM_EU_NECKLACE_02_A,Pisces Silver Necklace,12,1,0,3,1,12,2
8F390000,ITEM_EU_NECKLACE_02_B,Cygnus Silver Necklace,14,1,0,3,1,12,2
90390000,ITEM_EU_NECKLACE_02_C,Lacerta Silver Necklace,17,1,0,3,1,12,2
91390000,ITEM_EU_NECKLACE_03_A,Gemini Gold Necklace,20,1,0,3,1,12,2
92390000,ITEM_EU_NECKLACE_03_B,Andromeda Gold Necklace,22,1,0,3,1,12,2
93390000,ITEM_EU_NECKLACE_03_C,Aquila Gold Necklace,25,1,0,3,1,12,2
94390000,ITEM_EU_NECKLACE_04_A,Aries Corundum Necklace,28,1,0,3,1,12,2
95390000,ITEM_EU_NECKLACE_04_B,Canis Corundum Necklace,30,1,0,3,1,12,2
96390000,ITEM_EU_NECKLACE_04_C,Corvus Corundum Necklace,33,1,0,3,1,12,2
97390000,ITEM_EU_NECKLACE_05_A,Aquarius Quartz Necklace,36,1,0,3,1,12,2
98390000,ITEM_EU_NECKLACE_05_B,Triangulum Quartz Necklace,39,1,0,3,1,12,2
99390000,ITEM_EU_NECKLACE_05_C,Monoceros Quartz Necklace,42,1,0,3,1,12,2
9A390000,ITEM_EU_NECKLACE_06_A,Cancer Jade Necklace,46,1,0,3,1,12,2
9B390000,ITEM_EU_NECKLACE_06_B,Cassiopeia Jade Necklace,49,1,0,3,1,12,2
9C390000,ITEM_EU_NECKLACE_06_C,Ursa Jade Necklace,52,1,0,3,1,12,2
9D390000,ITEM_EU_NECKLACE_07_A,Libra Pearl Necklace,56,1,0,3,1,12,2
9E390000,ITEM_EU_NECKLACE_07_B,Crater Pearl Necklace,60,1,0,3,1,12,2
9F390000,ITEM_EU_NECKLACE_07_C,Vulpecula Pearl Necklace,64,1,0,3,1,12,2
A0390000,ITEM_EU_NECKLACE_08_A,Virgo Ruby Necklace,68,1,0,3,1,12,2
A1390000,ITEM_EU_NECKLACE_08_B,Auriga Ruby Necklace,72,1,0,3,1,12,2
A2390000,ITEM_EU_NECKLACE_08_C,Bootes Ruby Necklace,76,1,0,3,1,12,2
A3390000,ITEM_EU_NECKLACE_09_A,Scorpio Sapphire Necklace,80,1,0,3,1,12,2
A4390000,ITEM_EU_NECKLACE_09_B,Hydra Sapphire Necklace,84,1,0,3,1,12,2
A5390000,ITEM_EU_NECKLACE_09_C,Lynx Sapphire Necklace,89,1,0,3,1,12,2
A6390000,ITEM_EU_NECKLACE_10_A,Taurus Amber Necklace,92,1,0,3,1,12,2
A7390000,ITEM_EU_NECKLACE_10_B,Cetus Amber Necklace,96,1,0,3,1,12,2
A8390000,ITEM_EU_NECKLACE_10_C,Lepus Amber Necklace,100,1,0,3,1,12,2
A9390000,ITEM_EU_NECKLACE_11_A,Capricorn Heaven Necklace,101,1,0,3,1,12,2
AC390000,ITEM_EU_NECKLACE_12_A,Dragon Necklace,113,1,0,3,1,12,2
AD390000,ITEM_EU_NECKLACE_12_B,Ophiuchus Dragon Necklace,116,1,0,3,1,12,2
AE390000,ITEM_EU_NECKLACE_12_C,Lyra Dragon Necklace,120,1,0,3,1,12,2
AF390000,ITEM_EU_RING_01_A_RARE,Copper Ring [RARE],1,1,0,3,1,12,3
B0390000,ITEM_EU_RING_01_B_RARE,Copper Ring [RARE],1,1,0,3,1,12,3
B1390000,ITEM_EU_RING_01_C_RARE,Copper Ring [RARE],1,1,0,3,1,12,3
